账期,账号ID,账号,Owner账号ID,Owner账号,产品Code,产品,产品明细Code,产品明细,消费类型,消费时间,账单开始时间,账单结束时间,订单号/账单号,账单类型,官网价,优惠金额,优惠券抵扣,抹零金额,应付金额,现金支付,信用额度退款抵扣,代金券抵扣,储值卡支付金额,欠费金额,支付状态,币种
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091776104779	",后付费账单,0.008,0,0,0.008,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091776104778	",后付费账单,0.173,0,0,0.003,0.17,0.17,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091776104788	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091776104787	",后付费账单,0.012,0,0,0.002,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091696073195	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091776104784	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091776104777	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091696073190	",后付费账单,0.054,0,0,0.004,0.05,0.05,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091696073192	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 15:00,2023/9/24 16:00,"2023091696073189	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091696073187	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091696073185	",后付费账单,0.008,0,0,0.008,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091696073186	",后付费账单,0.176,0,0,0.006,0.17,0.17,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091696073191	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091696073194	",后付费账单,0.012,0,0,0.002,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091696073193	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091696073184	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091696073179	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091696073181	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091696073177	",后付费账单,0.053,0,0,0.003,0.05,0.05,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 14:00,2023/9/24 15:00,"2023091696073180	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,live,视频直播,live,视频直播,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091696073066	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091696073176	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091696073174	",后付费账单,0.179,0,0,0.009,0.17,0.17,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091696073175	",后付费账单,0.009,0,0,0.009,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091696073183	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091696073182	",后付费账单,0.012,0,0,0.002,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091696073173	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091696073178	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 13:00,2023/9/24 14:00,"2023091696073166	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091696073168	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091696073170	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091696073169	",后付费账单,0.053,0,0,0.003,0.05,0.05,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091696073165	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091696073163	",后付费账单,0.008,0,0,0.008,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091696073164	",后付费账单,0.174,0,0,0.004,0.17,0.17,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091696073171	",后付费账单,0.012,0,0,0.002,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091696073172	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091696073162	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 16:00,2023/9/24 17:00,"2023091696073167	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091696073157	",后付费账单,0.053,0,0,0.003,0.05,0.05,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 16:00,2023/9/24 17:00,"2023091696073155	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 16:00,2023/9/24 17:00,"2023091696073159	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 12:00,2023/9/24 13:00,"2023091696073158	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091696073154	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091696073153	",后付费账单,0.168,0,0,0.008,0.16,0.16,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091696073152	",后付费账单,0.007,0,0,0.007,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091696073161	",后付费账单,0.012,0,0,0.002,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091696073160	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091696073151	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 15:00,2023/9/24 16:00,"2023091696073156	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 11:00,2023/9/24 12:00,"2023091696073145	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091696073147	",后付费账单,0.053,0,0,0.003,0.05,0.05,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 15:00,2023/9/24 16:00,"2023091696073141	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 15:00,2023/9/24 16:00,"2023091696073148	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/24 16:00,2023/9/24 17:00,"2023091696073146	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 16:00,2023/9/24 17:00,"2023091696073144	",后付费账单,0.171,0,0,0.001,0.17,0.17,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 16:00,2023/9/24 17:00,"2023091696073143	",后付费账单,0.008,0,0,0.008,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 16:00,2023/9/24 17:00,"2023091696073150	",后付费账单,0.012,0,0,0.002,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 16:00,2023/9/24 17:00,"2023091696073149	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 16:00,2023/9/24 17:00,"2023091696073142	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 14:00,2023/9/24 15:00,"2023091696073136	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/24 16:00,2023/9/24 17:00,"2023091696073137	",后付费账单,0.053,0,0,0.003,0.05,0.05,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/24 15:00,2023/9/24 16:00,"2023091696073135	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 10:00,2023/9/24 11:00,"2023091696073134	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 15:00,2023/9/24 16:00,"2023091696073133	",后付费账单,0.171,0,0,0.001,0.17,0.17,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 15:00,2023/9/24 16:00,"2023091696073132	",后付费账单,0.007,0,0,0.007,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 15:00,2023/9/24 16:00,"2023091696073139	",后付费账单,0.012,0,0,0.002,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 13:00,2023/9/24 14:00,"2023091696073140	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 13:00,2023/9/24 14:00,"2023091696073128	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 15:00,2023/9/24 16:00,"2023091696073138	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 15:00,2023/9/24 16:00,"2023091696073131	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/24 15:00,2023/9/24 16:00,"2023091696073126	",后付费账单,0.053,0,0,0.003,0.05,0.05,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 13:00,2023/9/24 14:00,"2023091696073124	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/24 14:00,2023/9/24 15:00,"2023091696073123	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 9:00,2023/9/24 10:00,"2023091696073125	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 14:00,2023/9/24 15:00,"2023091696073122	",后付费账单,0.166,0,0,0.006,0.16,0.16,,0,0,0,已结清,CNY
"2023-09	","1714461935844955	",南京花笙书城2,"1714461935844955	",南京花笙书城2,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 14:00,2023/9/24 15:00,"2023091696073121	",后付费账单,0.007,0,0,0.007,0,0,,0,0,0,已结清,CNY
